subject	session	run	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-06	ses-032	run-2	35	5	4	16	40	20	0.675	1.9919706139489222	1.5014328949696274	2.7280298447050155	2.4273351206444143	2.4037837171263536	-0.9259022256747869	8	9	10	8	0	3	2	0	8	12	12	8	0.8	0.55	0.6333333333333333	0.8	1.0502520172158292	2.1867432511949714	1.729599003363404	0.8964319864776931	-1.1364912339791422		2.833323917947709	2.5700887348409758		4	31	1	4	2	2	3	13	2.0369665919050695	2.763882421720778	1.3385361818404466	2.675554411318153	2.7411487030517314	-1.4253462398803314	2.2899831056967344	2.564687135592094	3.0886897562754654	2.2457284773227126	0	3	8	6	1	0	9	8	0	0	0	3	1	0	1	0		2.7918323615690093	1.0502520172158292	1.8841986960079524	2.680032602176084		1.6239952701619953	0.8964319864776931				2.833323917947709	2.675554411318153		2.4646230583637987	
sub-06	ses-032	run-3	33	7	2	18	40	20	0.725	2.2161408566180802	1.3454375691141829	2.293403960083212	2.365030286228283	2.2250322431553595	-1.0195927171141	10	5	8	10	0	5	2	0	10	10	10	10	0.9	0.4	0.7000000000000001	0.9	0.9936013147756466	2.13509082203731	1.6474042265233595	1.0608738710638144	-1.1414895072616635		2.3510989490076897	2.1491664877720202		2	31	1	6	0	2	2	16	2.0369665919050695	2.5097875474300224	1.2703182156744512	3.4549506779387613	2.0998128404406207	-1.2394693317555712		2.365030286228283	2.7416949529573316	2.1604494044301132	0	2	10	3	0	0	8	10	0	1	0	4	0	0	2	0		2.5097875474300224	0.9936013147756466	1.8852930051088348			1.6474042265233595	1.0608738710638144		3.4549506779387613		2.0751360167749215			2.1491664877720202	
sub-06	ses-032	run-4	34	6	1	19	40	20	0.7999999999999999	2.6812870164452627	1.4042194954744165	2.9425711612434426	3.25255117623135	2.3314503199597367	-1.8483316807569334	10	6	8	10	0	4	2	0	10	10	10	10	0.95	0.5499999999999999	0.75	0.95	0.884378388304263	2.1654605347725226	2.123194114896471	0.8921362835280625	-1.2810821464682598		2.81217842531856	3.2033566330932075		5	29	0	6	1	0	1	18	2.557724110582533	2.7603843491748012	1.17039796897435		2.9425711612434426	-1.5899863802004512	3.25255117623135		3.230236242990941	2.2815177686802253	0	1	10	5	4	0	4	10	0	0	0	4	0	0	2	0		2.986096552312376	0.884378388304263	2.001333331264552	2.7039562983904073		1.5424319314025343	0.8921362835280625				2.81217842531856			3.2033566330932075	
sub-06	ses-032	run-5	36	4	6	14	40	20	0.6000000000000001	1.8059520782526413	1.336165874587478	2.3882867566496095	2.561103170228501	2.2794503562910746	-1.2249372956410232	12	4	8	12	0	4	0	0	12	8	8	12	0.7	0.2	0.7	0.7	1.025018389948333	2.223416025508195	2.0440100265038277	0.879667207642151	-1.198397635559862		2.3882867566496095			1	35	0	4	4	2	0	14	2.4319009459206082	3.27415656367316	1.2807947120421728		2.3882867566496095	-1.9933618516309874	2.99365108301863	1.696007344648244		2.2794503562910746	0	0	12	4	1	0	7	12	0	0	0	4	0	0	0	0			1.025018389948333	2.223416025508195	3.27415656367316		1.868274806908209	0.879667207642151				2.3882867566496095				
sub-06	ses-032	run-6	37	3	2	18	40	20	0.8250000000000001	2.7210830364830567	1.2147368293099525	2.3379386711803627	2.5694498392567056	2.349635350734202	-1.354713009946753	13	5	5	14	1	1	1	0	14	6	6	14	0.8285714285714286	0.7333333333333334	0.7333333333333334	0.9	0.8777463192249153	2.048201426740735	1.7792527556456719	1.0283778301865938	-1.1704551075158196	0.704748465977616	3.003811786267903	3.305255761295569		2	35	1	2	1	1	0	18	2.7952030073274807	2.899291871143504	1.1184765412051783	0.704748465977616	3.1545337737817363	-1.7808153299383256	2.852119502257551	2.28678017625586		2.349635350734202	0	2	13	3	0	0	5	14	1	0	0	1	0	0	1	0		2.899291871143504	0.8777463192249153	1.4808077971388884			1.7792527556456719	1.0283778301865938	0.704748465977616			3.003811786267903			3.305255761295569	
sub-06	ses-033	run-1	36	4	3	16	40	19	0.7421052631578948	2.2846995332071343	1.9577756164486846	2.4782600164320354	2.4932426092028614	2.368791863021907	-0.5354669927541769	6	11	13	6	0	3	1	0	6	14	14	6	0.8421052631578947	0.6278195488721805	0.7706766917293233	0.8421052631578947	1.268952700194589	2.081310609076175	2.3477499558275143	1.5751733108982495	-0.812357908881586		2.4934098810081724	2.432810422703625		7	29	2	2	1	2	2	14	1.849879646307698	2.9783990892475245	1.7114182264627575	2.7287918732408483	2.227728159623222	-1.266980862784767	2.740654599983245	2.36953661381267	2.85101422635838	2.2999029539738394	0	3	6	8	4	0	9	6	0	2	0	1	0	0	1	0		3.2046841871366	1.268952700194589	1.6600455173035158	2.8086852658307184		2.1428898180483125	1.5751733108982495		2.7287918732408483		2.02264589654282			2.432810422703625	
sub-06	ses-033	run-2	34	5	7	12	39	19	0.5033738191632928	1.4709547583653142	1.6721189671004328	2.4141926577985267	2.4962137448175667	2.3935009097028535	-0.8240947777171339	8	7	12	7	0	4	0	1	8	11	12	8	0.631578947368421	0.2679425837320574	0.631578947368421	0.506578947368421	1.3194927006447728	1.9463625898664583	2.0112786844434862	1.2194601334099264	-0.6268698892216855		2.817339438511987		0.8016055349446845	3	31	1	4	1	6	0	12	1.302948140554768	2.6252812589518726	1.5798774549857773	0.8016055349446845	2.817339438511987	-1.0454038039660953	2.906417324021461	2.4278464816169176		2.3935009097028535	0	2	8	5	1	0	11	7	0	0	0	4	0	1	0	0		2.409527187505738	1.3194927006447728	1.7610967508107465	3.056789401844142		1.9162322555888813	1.2194601334099264				2.817339438511987		0.8016055349446845		
sub-06	ses-033	run-3	33	3	6	14	36	20	0.6166666666666667	1.907394639808679	1.5128083325719313	2.3495803008539062	2.6156176028369624	2.6806197788446604	-1.1028092702650312	10	8	7	8	0	2	0	1	10	10	7	9	0.7	0.5	0.7	0.5888888888888888	1.1012653318773942	2.6292936732363907	1.3084155684576544	1.089595411375635	-1.5280283413589966		2.0023189456760946		3.044103011209529	2	31	0	3	1	5	1	13	1.7598146582728402	2.7153469423484093	1.4352251964573197		2.3495803008539062	-1.2801217458910896	2.8081261621601925	2.5771158909723164	2.324422018080952	2.7080196065957147	0	2	10	6	0	0	7	8	0	0	0	2	0	0	0	1		2.7153469423484093	1.1012653318773942	2.6006092501990516			1.3084155684576544	1.089595411375635				2.0023189456760946				3.044103011209529
sub-06	ses-033	run-4	30	8	9	11	38	20	0.3394736842105263	0.9302577272153743	1.7519477140363313	2.517365963603371	2.4504474218148347	2.573980864154346	-0.6984997077785033	9	6	6	9	0	4	3	1	9	10	9	10	0.55	0.14999999999999997	0.21666666666666662	0.45	1.7294978766453728	2.1165142065969675	1.8598663765005743	1.4594074480773707	-0.38701632995159474		2.305604501003401	2.5830451963469443	3.167374115772532	2	28	1	7	3	6	0	11	1.1580405134877418	3.2569120030850196	1.644450264818568	3.167374115772532	2.424507656150634	-1.6124617382664517	2.9486751369386943	2.2013335642529053		2.573980864154346	1	0	8	6	1	0	5	9	0	0	0	4	0	1	3	0	3.7891496660932944		1.4720414029643827	2.1165142065969675	2.724674340076745		1.6869047837853401	1.4594074480773707				2.305604501003401		3.167374115772532	2.5830451963469443	
sub-06	ses-033	run-5	32	2	7	11	34	18	0.5522875816993464	1.8469426184243067	1.3862022532091947	1.7187170315813312	2.6901886663985053	2.5708809395236045	-1.3039864131893106	10	5	5	12	0	1	1	0	10	6	6	12	0.6111111111111112	0.4444444444444445	0.4444444444444445	0.6111111111111112	1.1093718113731597	1.6761794827096153	1.9270650860108502	1.2707109287800253	-0.5668076713364556		2.333487825095652	1.1039462380670102		0	32	1	1	2	5	0	11	2.154182269211577		1.3862022532091947	1.1039462380670102	2.333487825095652		3.0265926936734466	2.5556270554885288		2.5708809395236045	0	0	10	5	0	0	5	12	0	0	0	1	1	0	0	0			1.1093718113731597	1.6761794827096153			1.9270650860108502	1.2707109287800253				2.333487825095652	1.1039462380670102			
sub-06	ses-033	run-6	36	4	7	13	40	20	0.55	1.6668720319521682	1.454908857875402	2.5234282675012984	2.2248910067443313	2.3099458043950696	-0.7699821488689294	13	4	5	14	1	2	1	0	14	6	6	14	0.5785714285714286	0.31666666666666665	0.4833333333333334	0.65	1.3356135630736548	1.729722841507753	2.5342846770212106	1.1016734151728496	-0.39410927843409826	2.64947451241315	2.337419926123694	2.7693987053446563		1	35	0	4	2	5	0	13	1.8248391305720895	3.7658878633938855	1.3888808862891595		2.5234282675012984	-2.3770069771047257	2.96206976919434	1.9300195017643276		2.3099458043950696	0	0	13	4	1	0	4	14	0	0	1	2	0	0	1	0			1.3356135630736548	1.729722841507753	3.7658878633938855		2.226383880428042	1.1016734151728496			2.64947451241315	2.337419926123694			2.7693987053446563	
